,x,y
1,-76.0,-1.0
2,70.0,11.0
3,78.0,0.0
4,-64.0,-2.0
5,-80.0,-7.0
0,78.0,4.0
1,35.0,-29.0
2,-78.0,-20.0
3,-85.0,13.0
4,-10.0,38.0
5,-48.0,26.0
6,-66.0,-2.0
0,-71.0,1.0
1,79.0,-4.0
2,75.0,0.0
3,-80.0,-2.0
4,77.0,0.0
0,-73.0,12.0
1,-79.0,4.0
2,53.0,19.0
3,-82.0,0.0
0,81.0,-10.0
1,76.0,-2.0
2,79.0,-7.0
3,-35.0,-23.0
4,-31.0,3.0
5,-36.0,3.0
6,80.0,-3.0
7,80.0,-5.0
8,-80.0,-1.0
9,-70.0,-8.0
0,78.0,4.0
1,47.0,30.0
0,71.0,6.0
1,-69.0,-8.0
2,-70.0,14.0
3,40.0,-19.0
4,66.0,-1.0
5,-77.0,-40.0
6,-69.0,-2.0
7,67.0,37.0
8,-69.0,-1.0
9,80.0,5.0
10,-72.0,0.0
0,-75.0,6.0
1,92.0,8.0
2,66.0,31.0
3,-68.0,5.0
4,-32.0,-23.0
5,-66.0,20.0
6,-63.0,3.0
7,57.0,-17.0
0,-75.0,-1.0
1,80.0,4.0
2,-77.0,-1.0
3,-77.0,12.0
4,-81.0,-15.0
5,52.0,-23.0
6,-82.0,6.0
0,-78.0,5.0
1,-70.0,19.0
2,83.0,-5.0
3,-36.0,16.0
4,81.0,-3.0
5,-83.0,7.0
6,-79.0,13.0
7,-51.0,18.0
0,70.0,-7.0
1,81.0,-2.0
2,-65.0,13.0
3,61.0,27.0
4,84.0,20.0
0,67.0,-16.0
1,48.0,28.0
2,74.0,13.0
3,82.0,-3.0
4,28.0,-33.0
0,73.0,-6.0
1,-74.0,-2.0
2,-78.0,5.0
3,-63.0,2.0
4,78.0,-9.0
0,-81.0,6.0
1,58.0,-6.0
2,60.0,6.0
3,-5.0,15.0
0,79.0,-1.0
1,56.0,28.0
2,-76.0,9.0
3,-43.0,-11.0
0,51.0,2.0
1,65.0,-2.0
2,58.0,-21.0
0,85.0,22.0
1,82.0,-4.0
2,-65.0,-10.0
3,81.0,5.0
0,82.0,-4.0
1,-77.0,0.0
2,-84.0,7.0
3,-79.0,0.0
0,48.0,12.0
1,79.0,-1.0
2,-81.0,-1.0
3,-80.0,-2.0
0,-79.0,3.0
1,-30.0,21.0
2,80.0,6.0
3,82.0,-2.0
4,70.0,-17.0
0,80.0,4.0
1,-75.0,14.0
2,65.0,14.0
3,-65.0,25.0
4,83.0,3.0
5,-80.0,1.0
6,82.0,3.0
7,76.0,5.0
0,72.0,15.0
1,69.0,-8.0
2,-71.0,-5.0
3,-54.0,33.0
4,82.0,-12.0
5,-80.0,2.0
6,67.0,12.0
0,-87.0,5.0
1,83.0,1.0
2,56.0,5.0
3,-78.0,4.0
4,83.0,-1.0
5,-20.0,33.0
0,-85.0,6.0
1,80.0,2.0
2,-80.0,-1.0
3,-86.0,5.0
4,81.0,-3.0
5,-28.0,-35.0
0,77.0,5.0
1,-51.0,23.0
2,75.0,-2.0
3,79.0,-12.0
4,80.0,-6.0
5,-80.0,-7.0
0,80.0,-3.0
1,77.0,2.0
2,-80.0,-1.0
3,-58.0,-15.0
4,78.0,5.0
0,-49.0,-15.0
1,-53.0,21.0
2,78.0,0.0
3,-50.0,-32.0
0,77.0,-3.0
1,81.0,0.0
2,17.0,39.0
0,-79.0,-2.0
1,73.0,-11.0
2,76.0,5.0
3,54.0,10.0
4,69.0,3.0
5,73.0,-4.0
0,-82.0,2.0
1,-61.0,1.0
2,78.0,1.0
3,-82.0,-7.0
4,82.0,4.0
5,-79.0,-10.0
6,78.0,7.0
7,-66.0,8.0
8,0.0,-3.0
0,-83.0,-8.0
1,89.0,12.0
2,-54.0,2.0
3,78.0,-6.0
4,79.0,1.0
0,75.0,-7.0
1,80.0,-1.0
2,60.0,-10.0
3,72.0,14.0
4,76.0,5.0
5,-64.0,-1.0
6,58.0,1.0
0,76.0,1.0
1,80.0,-6.0
2,-32.0,-28.0
3,-54.0,-10.0
4,-74.0,38.0
0,-67.0,23.0
1,82.0,1.0
2,78.0,-1.0
3,-77.0,-1.0
4,80.0,1.0
0,-51.0,10.0
1,-81.0,-18.0
2,71.0,-10.0
3,-68.0,0.0
4,-72.0,-28.0
0,84.0,-4.0
1,86.0,9.0
2,-76.0,6.0
3,24.0,37.0
0,-75.0,11.0
1,-80.0,-5.0
2,-49.0,-25.0
3,69.0,3.0
4,58.0,15.0
0,-64.0,-3.0
1,44.0,29.0
2,80.0,0.0
3,65.0,0.0
4,-80.0,5.0
5,-77.0,-4.0
6,-80.0,-18.0
0,-42.0,2.0
1,-64.0,18.0
2,49.0,16.0
3,81.0,3.0
4,-52.0,-16.0
5,73.0,8.0
6,73.0,3.0
0,-70.0,14.0
1,62.0,18.0
2,-78.0,14.0
3,76.0,-8.0
4,84.0,-5.0
5,-16.0,1.0
0,-62.0,-4.0
1,-71.0,1.0
2,70.0,3.0
3,-35.0,-17.0
4,-79.0,-4.0
0,82.0,-5.0
1,-35.0,18.0
2,82.0,-5.0
0,-60.0,-5.0
1,-35.0,-35.0
2,60.0,20.0
3,-78.0,-8.0
4,64.0,29.0
5,46.0,27.0
6,78.0,-11.0
0,73.0,5.0
1,-84.0,-8.0
2,-78.0,-1.0
3,78.0,0.0
4,79.0,5.0
0,55.0,-29.0
1,-54.0,-21.0
2,87.0,-9.0
0,83.0,10.0
0,-80.0,-5.0
1,-69.0,35.0
2,-84.0,3.0
3,79.0,-7.0
4,60.0,-8.0
5,39.0,25.0
6,-67.0,-13.0
0,-71.0,7.0
1,-77.0,6.0
2,-71.0,13.0
3,69.0,7.0
4,-57.0,19.0
5,82.0,2.0
6,-73.0,7.0
0,-71.0,-19.0
1,-70.0,2.0
2,-45.0,-14.0
3,-74.0,1.0
4,87.0,-11.0
5,-80.0,-1.0
6,66.0,1.0
7,-76.0,-4.0
8,79.0,-1.0
9,-82.0,5.0
10,75.0,0.0
0,72.0,14.0
1,60.0,-11.0
2,-65.0,-12.0
3,-73.0,2.0
4,6.0,-38.0
0,83.0,0.0
1,-81.0,1.0
2,4.0,27.0
3,27.0,30.0
4,81.0,-1.0
0,81.0,2.0
1,-66.0,-9.0
2,72.0,1.0
0,80.0,-2.0
1,75.0,6.0
2,-69.0,-15.0
0,-83.0,5.0
1,78.0,-8.0
2,74.0,17.0
0,-84.0,3.0
1,-70.0,21.0
2,-46.0,-29.0
3,-44.0,20.0
4,-67.0,3.0
5,-67.0,20.0
0,65.0,-35.0
1,-38.0,2.0
2,-79.0,-1.0
3,66.0,-10.0
4,-81.0,-7.0
5,46.0,-31.0
6,-86.0,-7.0
7,64.0,-6.0
8,-58.0,-10.0
9,-81.0,8.0
10,-54.0,-6.0
0,-78.0,-7.0
1,-80.0,5.0
2,92.0,-10.0
3,84.0,-7.0
4,-82.0,-6.0
5,-76.0,3.0
6,78.0,3.0
7,82.0,12.0
8,-85.0,10.0
0,80.0,-1.0
1,-79.0,3.0
2,-57.0,-8.0
0,-71.0,-10.0
1,-80.0,-1.0
2,71.0,5.0
3,-69.0,14.0
4,-75.0,17.0
5,-83.0,-10.0
6,-74.0,3.0
7,-77.0,5.0
8,-76.0,3.0
0,80.0,0.0
1,78.0,5.0
2,72.0,-1.0
3,54.0,-10.0
4,-72.0,5.0
5,-82.0,3.0
6,80.0,-10.0
7,-49.0,0.0
8,-37.0,6.0
0,-72.0,-14.0
1,-82.0,-24.0
2,57.0,-36.0
0,-81.0,-7.0
1,57.0,-1.0
2,70.0,3.0
3,74.0,-4.0
4,39.0,-23.0
0,79.0,3.0
1,74.0,8.0
2,64.0,7.0
3,-68.0,0.0
4,69.0,-18.0
5,,
6,-88.0,-5.0
7,52.0,-13.0
8,67.0,-8.0
9,73.0,18.0
0,-74.0,21.0
1,-81.0,-4.0
2,-84.0,36.0
3,-82.0,5.0
4,69.0,11.0
0,-80.0,-2.0
1,-73.0,0.0
2,86.0,5.0
3,-84.0,-3.0
4,-63.0,-9.0
5,79.0,5.0
6,-62.0,-2.0
7,79.0,11.0
8,-85.0,7.0
9,-82.0,-4.0
0,72.0,7.0
1,60.0,28.0
2,-79.0,3.0
3,-64.0,4.0
4,-78.0,1.0
5,83.0,-8.0
6,81.0,-14.0
7,-79.0,0.0
8,-39.0,5.0
0,79.0,-2.0
1,84.0,-8.0
2,-77.0,25.0
3,-80.0,1.0
4,79.0,1.0
5,-81.0,-9.0
0,63.0,3.0
0,73.0,3.0
1,74.0,-3.0
2,-52.0,-20.0
3,36.0,14.0
4,83.0,5.0
5,76.0,-3.0
6,81.0,-11.0
7,76.0,3.0
8,38.0,-22.0
9,22.0,-4.0
0,-82.0,-2.0
1,-72.0,27.0
2,-40.0,-1.0
3,-82.0,4.0
4,58.0,14.0
5,-57.0,14.0
6,52.0,14.0
7,75.0,3.0
8,78.0,-1.0
0,74.0,-5.0
1,34.0,21.0
2,77.0,-16.0
3,-62.0,-5.0
0,-54.0,-18.0
1,66.0,-3.0
2,-44.0,26.0
3,-78.0,-5.0
4,70.0,-7.0
5,46.0,27.0
6,79.0,-5.0
0,85.0,-14.0
1,-39.0,-38.0
2,-60.0,10.0
3,32.0,-8.0
4,64.0,3.0
5,48.0,11.0
6,-59.0,1.0
7,-80.0,-14.0
8,-73.0,-4.0
9,23.0,21.0
0,55.0,10.0
1,54.0,15.0
2,82.0,-1.0
3,-70.0,12.0
4,-66.0,-1.0
5,76.0,-3.0
6,-75.0,-1.0
7,54.0,2.0
8,-68.0,-3.0
0,-54.0,-7.0
1,-75.0,7.0
2,81.0,-2.0
3,-80.0,-3.0
4,-78.0,2.0
5,-79.0,19.0
6,80.0,4.0
7,-77.0,-8.0
0,-87.0,-3.0
1,61.0,-19.0
2,84.0,-1.0
3,-72.0,-13.0
4,-80.0,7.0
0,51.0,-11.0
1,80.0,2.0
2,61.0,7.0
3,82.0,4.0
4,79.0,-8.0
5,68.0,5.0
6,85.0,2.0
0,74.0,-10.0
1,61.0,-4.0
2,-38.0,-23.0
0,88.0,7.0
1,-74.0,7.0
0,-60.0,14.0
1,64.0,-5.0
0,84.0,4.0
1,78.0,5.0
2,-46.0,7.0
3,-79.0,0.0
0,-91.0,0.0
1,67.0,1.0
2,-76.0,-3.0
3,-40.0,-34.0
4,-32.0,7.0
5,-68.0,1.0
6,81.0,8.0
7,-64.0,-4.0
8,-62.0,8.0
0,68.0,23.0
1,-82.0,-4.0
2,-69.0,-23.0
3,-87.0,7.0
4,76.0,-8.0
0,-91.0,-4.0
1,-61.0,12.0
2,78.0,5.0
3,75.0,-15.0
4,-78.0,-3.0
5,58.0,-3.0
6,77.0,4.0
7,-82.0,3.0
8,-72.0,-7.0
0,68.0,1.0
1,-37.0,-8.0
2,38.0,4.0
3,46.0,-15.0
4,64.0,12.0
5,75.0,-3.0
6,85.0,1.0
0,-82.0,5.0
1,-68.0,-6.0
2,-79.0,-1.0
3,-73.0,-9.0
0,79.0,7.0
1,81.0,-2.0
2,-80.0,-1.0
3,-46.0,-30.0
0,-47.0,4.0
1,-73.0,-19.0
2,82.0,-6.0
3,76.0,-3.0
4,80.0,-5.0
5,66.0,17.0
0,-63.0,-7.0
1,-61.0,-6.0
2,76.0,-11.0
3,-73.0,-1.0
4,78.0,-6.0
5,60.0,15.0
6,72.0,0.0
7,-66.0,2.0
0,-67.0,-1.0
1,82.0,-17.0
2,-90.0,17.0
0,-70.0,11.0
1,81.0,5.0
2,-44.0,27.0
3,-85.0,5.0
0,80.0,0.0
1,-82.0,3.0
2,-48.0,-22.0
3,46.0,-16.0
4,87.0,-4.0
5,-40.0,-14.0
6,-77.0,-9.0
0,-71.0,-14.0
1,52.0,-1.0
2,74.0,-6.0
3,66.0,1.0
4,-47.0,-10.0
5,51.0,-18.0
6,-64.0,-1.0
0,74.0,6.0
1,-76.0,0.0
2,-70.0,1.0
3,-83.0,-3.0
0,-64.0,20.0
1,-51.0,-24.0
2,58.0,-14.0
3,-58.0,-4.0
4,85.0,22.0
5,35.0,12.0
0,-45.0,-29.0
1,39.0,22.0
2,55.0,9.0
3,-37.0,-12.0
4,52.0,-25.0
5,46.0,21.0
6,-54.0,-18.0
0,64.0,-18.0
1,-71.0,5.0
2,29.0,38.0
0,-66.0,-23.0
1,-61.0,15.0
2,-85.0,3.0
3,-83.0,-5.0
4,71.0,-3.0
5,-62.0,24.0
0,75.0,1.0
1,-64.0,15.0
2,-77.0,-5.0
3,41.0,-25.0
4,58.0,30.0
0,82.0,-15.0
1,81.0,-5.0
2,-34.0,22.0
3,74.0,10.0
4,87.0,-3.0
0,-79.0,-6.0
1,61.0,-17.0
2,-82.0,-5.0
3,77.0,1.0
4,33.0,-1.0
0,78.0,-13.0
1,-78.0,1.0
2,-68.0,-5.0
3,-64.0,-25.0
4,-51.0,10.0
5,78.0,0.0
6,-55.0,20.0
7,-97.0,7.0
0,84.0,0.0
1,85.0,-5.0
2,-66.0,31.0
3,69.0,16.0
4,-60.0,-23.0
5,-52.0,31.0
6,-79.0,6.0
0,80.0,-2.0
1,79.0,3.0
2,82.0,0.0
3,80.0,1.0
4,-79.0,2.0
5,82.0,4.0
6,83.0,3.0
7,-79.0,-1.0
8,84.0,3.0
9,-81.0,-4.0
10,-80.0,1.0
0,-51.0,-34.0
1,86.0,5.0
2,55.0,-22.0
3,-73.0,5.0
4,-85.0,8.0
5,-43.0,-14.0
6,83.0,-1.0
0,66.0,2.0
1,71.0,-33.0
2,-64.0,13.0
3,-68.0,2.0
4,-58.0,7.0
5,76.0,4.0
6,63.0,-2.0
7,78.0,0.0
8,-73.0,18.0
9,73.0,6.0
10,-81.0,-15.0
0,87.0,7.0
1,-72.0,-14.0
2,-50.0,10.0
3,-70.0,3.0
4,-52.0,21.0
5,83.0,-5.0
6,78.0,-1.0
7,-54.0,-19.0
8,63.0,-34.0
0,-62.0,27.0
1,35.0,25.0
2,79.0,-2.0
3,-73.0,-27.0
4,-73.0,7.0
5,-68.0,1.0
6,-61.0,0.0
7,63.0,34.0
0,92.0,-8.0
1,78.0,-14.0
2,-90.0,1.0
3,78.0,-2.0
4,-89.0,0.0
0,-61.0,19.0
1,-77.0,-8.0
2,79.0,-7.0
3,78.0,1.0
4,81.0,-7.0
5,-79.0,0.0
6,-80.0,-7.0
0,-77.0,-3.0
1,79.0,11.0
2,79.0,-5.0
3,-63.0,-11.0
4,72.0,-20.0
5,66.0,-14.0
6,-79.0,-7.0
0,-73.0,7.0
1,82.0,0.0
2,-66.0,1.0
3,42.0,30.0
4,60.0,25.0
5,69.0,1.0
6,-51.0,23.0
0,-79.0,0.0
1,-71.0,-2.0
2,60.0,-13.0
3,74.0,29.0
4,-70.0,2.0
5,78.0,-6.0
6,54.0,-32.0
0,74.0,-15.0
1,4.0,-35.0
2,-60.0,27.0
3,80.0,-6.0
4,85.0,4.0
5,76.0,-1.0
6,75.0,16.0
0,-80.0,-1.0
0,-60.0,-9.0
1,-76.0,18.0
2,-75.0,7.0
3,75.0,0.0
4,-76.0,-8.0
0,-57.0,-5.0
1,-10.0,-1.0
2,71.0,-1.0
3,-37.0,20.0
4,75.0,0.0
0,84.0,-16.0
1,46.0,5.0
2,-75.0,5.0
0,-74.0,8.0
1,76.0,1.0
2,78.0,3.0
3,6.0,37.0
0,80.0,-5.0
1,-78.0,-2.0
2,80.0,29.0
3,-36.0,-1.0
4,-79.0,5.0
5,-80.0,-7.0
0,77.0,-17.0
1,-77.0,4.0
2,-81.0,1.0
0,76.0,-19.0
1,52.0,-8.0
2,84.0,-17.0
3,-60.0,-16.0
4,64.0,-20.0
5,83.0,1.0
6,69.0,-3.0
0,87.0,1.0
1,56.0,2.0
2,39.0,34.0
3,-77.0,-1.0
4,61.0,-5.0
5,80.0,-7.0
6,87.0,3.0
7,83.0,0.0
8,-72.0,-3.0
0,-70.0,1.0
1,71.0,0.0
2,61.0,-9.0
3,62.0,-9.0
4,-81.0,3.0
5,-77.0,3.0
0,-79.0,6.0
1,-70.0,-11.0
2,-40.0,-24.0
3,63.0,-14.0
4,33.0,28.0
0,83.0,-5.0
1,-70.0,-15.0
2,79.0,-1.0
3,-38.0,-29.0
0,-61.0,-5.0
1,63.0,-33.0
2,-59.0,0.0
3,-31.0,-3.0
0,-74.0,-16.0
1,86.0,21.0
2,-78.0,-7.0
3,-78.0,-4.0
4,-82.0,7.0
0,75.0,-26.0
1,-85.0,8.0
2,78.0,12.0
0,-77.0,-7.0
1,84.0,-4.0
2,-39.0,-30.0
3,78.0,-8.0
4,62.0,24.0
5,51.0,18.0
6,23.0,12.0
0,-84.0,-1.0
1,-76.0,-13.0
2,-63.0,20.0
3,82.0,0.0
4,-57.0,1.0
5,-76.0,-7.0
6,80.0,1.0
7,-81.0,3.0
8,-47.0,-18.0
0,-66.0,16.0
1,-67.0,0.0
0,-70.0,9.0
1,-49.0,-10.0
2,-75.0,15.0
3,82.0,0.0
4,-83.0,4.0
5,81.0,5.0
6,67.0,9.0
7,-76.0,5.0
8,-66.0,-1.0
9,-48.0,26.0
0,43.0,25.0
1,71.0,4.0
2,-38.0,-10.0
3,-66.0,-34.0
4,-80.0,-2.0
0,-70.0,19.0
1,-80.0,-12.0
2,81.0,-4.0
3,86.0,5.0
4,73.0,-3.0
5,-30.0,25.0
6,-81.0,-7.0
7,-81.0,-11.0
8,83.0,6.0
0,58.0,-8.0
1,52.0,1.0
2,-67.0,9.0
3,-38.0,8.0
4,-87.0,-11.0
5,80.0,-3.0
0,-32.0,-15.0
1,77.0,5.0
2,-80.0,0.0
0,53.0,-33.0
1,-67.0,-8.0
2,78.0,-7.0
0,-81.0,3.0
1,81.0,-4.0
2,70.0,-3.0
3,79.0,-2.0
4,-56.0,-8.0
5,-79.0,1.0
6,-81.0,0.0
0,73.0,3.0
1,79.0,5.0
2,54.0,-5.0
3,-72.0,23.0
4,-78.0,16.0
0,75.0,3.0
1,84.0,7.0
2,82.0,6.0
3,-69.0,9.0
4,81.0,3.0
5,65.0,-13.0
6,-81.0,4.0
0,81.0,-4.0
1,82.0,8.0
2,78.0,-1.0
3,68.0,-3.0
4,66.0,1.0
5,-76.0,7.0
6,-78.0,4.0
7,74.0,1.0
8,67.0,8.0
0,56.0,-23.0
1,58.0,14.0
2,80.0,-5.0
3,37.0,31.0
4,85.0,-8.0
5,-60.0,38.0
0,55.0,22.0
1,58.0,20.0
2,-80.0,10.0
3,-78.0,-9.0
4,-36.0,-20.0
0,45.0,-5.0
1,78.0,7.0
2,-84.0,7.0
3,48.0,39.0
0,65.0,-2.0
1,-81.0,-7.0
2,85.0,-5.0
3,-79.0,-3.0
4,-67.0,-1.0
0,-80.0,-2.0
1,84.0,11.0
2,-34.0,33.0
3,86.0,8.0
4,-84.0,7.0
5,84.0,5.0
6,-74.0,0.0
7,-78.0,1.0
0,63.0,-17.0
1,-66.0,-12.0
2,75.0,-1.0
3,-67.0,-27.0
4,66.0,-4.0
5,-81.0,2.0
6,69.0,0.0
7,-73.0,0.0
8,78.0,-4.0
9,-67.0,8.0
10,-73.0,5.0
0,71.0,-2.0
1,69.0,23.0
2,76.0,4.0
3,-77.0,4.0
4,-63.0,3.0
5,-40.0,37.0
0,52.0,8.0
1,63.0,1.0
2,-49.0,13.0
3,88.0,-19.0
4,-65.0,13.0
0,68.0,-21.0
1,57.0,13.0
2,82.0,-4.0
3,66.0,-12.0
4,80.0,0.0
5,79.0,-3.0
6,-79.0,-2.0
7,84.0,-7.0
8,-82.0,8.0
0,-84.0,-1.0
1,-71.0,-22.0
2,-82.0,-4.0
3,-53.0,-28.0
0,83.0,-3.0
1,75.0,5.0
2,-78.0,-1.0
3,-69.0,-16.0
4,80.0,-14.0
5,62.0,-4.0
6,-75.0,4.0
7,-76.0,3.0
8,-74.0,0.0
0,-69.0,-11.0
1,-75.0,5.0
2,-65.0,-3.0
3,66.0,0.0
4,-80.0,7.0
5,78.0,5.0
6,-54.0,12.0
7,84.0,-7.0
8,84.0,-5.0
9,-81.0,6.0
0,-36.0,0.0
1,35.0,-11.0
0,61.0,-3.0
1,-84.0,6.0
2,37.0,30.0
3,64.0,-1.0
4,-75.0,3.0
5,57.0,-16.0
6,82.0,-4.0
0,74.0,-1.0
1,68.0,15.0
2,70.0,18.0
3,70.0,9.0
4,-87.0,5.0
5,86.0,5.0
6,82.0,5.0
7,-84.0,-3.0
8,60.0,8.0
0,-85.0,-8.0
1,52.0,-15.0
2,78.0,-26.0
3,-75.0,1.0
0,77.0,7.0
1,-76.0,-5.0
2,-45.0,21.0
3,-55.0,2.0
4,88.0,-4.0
5,75.0,3.0
0,-75.0,17.0
1,-71.0,-22.0
2,-75.0,20.0
3,87.0,-5.0
4,66.0,-15.0
0,86.0,-3.0
1,-79.0,4.0
2,-78.0,-1.0
3,60.0,23.0
4,-80.0,8.0
0,35.0,-23.0
1,-57.0,13.0
2,56.0,-9.0
3,-33.0,32.0
4,54.0,-26.0
0,-84.0,-6.0
1,75.0,1.0
2,49.0,-4.0
3,49.0,-16.0
4,-69.0,-1.0
0,-75.0,-3.0
1,-85.0,5.0
2,-78.0,-4.0
0,40.0,-15.0
1,53.0,-2.0
2,-74.0,23.0
3,72.0,-4.0
4,-66.0,-21.0
0,78.0,0.0
1,73.0,-1.0
2,81.0,6.0
0,-76.0,3.0
1,85.0,-15.0
2,79.0,10.0
3,75.0,0.0
4,77.0,9.0
0,38.0,13.0
1,-79.0,8.0
2,79.0,-4.0
3,-54.0,3.0
4,56.0,17.0
0,-80.0,-3.0
1,63.0,-7.0
2,67.0,-11.0
3,-71.0,-3.0
4,-78.0,1.0
5,-43.0,25.0
6,84.0,-7.0
0,51.0,-15.0
1,-84.0,27.0
2,-61.0,-7.0
3,-75.0,10.0
4,-62.0,-6.0
5,-69.0,-1.0
6,75.0,-1.0
7,81.0,-3.0
8,-72.0,-9.0
0,-78.0,3.0
1,59.0,-13.0
2,-71.0,16.0
3,89.0,5.0
4,-85.0,4.0
5,-67.0,3.0
6,-82.0,3.0
7,-82.0,14.0
0,75.0,-25.0
1,50.0,20.0
2,59.0,-14.0
3,-79.0,-6.0
4,-77.0,-3.0
5,32.0,18.0
0,87.0,-5.0
1,-65.0,3.0
2,78.0,-2.0
3,82.0,3.0
4,-78.0,-10.0
5,-75.0,-3.0
6,-83.0,-13.0
0,85.0,-4.0
1,-78.0,-1.0
2,-83.0,3.0
0,-67.0,-21.0
1,-69.0,-16.0
2,65.0,-12.0
3,-84.0,9.0
4,-71.0,-2.0
5,-80.0,-2.0
6,46.0,-25.0
7,35.0,-25.0
8,,
9,-47.0,14.0
0,-62.0,6.0
1,-71.0,6.0
2,-89.0,7.0
3,74.0,2.0
0,-79.0,-1.0
1,-60.0,-1.0
2,84.0,0.0
3,82.0,1.0
4,-81.0,-1.0
5,-84.0,3.0
6,-69.0,-3.0
7,70.0,-23.0
8,-75.0,-2.0
9,54.0,-24.0
10,-84.0,5.0
0,54.0,-33.0
1,82.0,0.0
2,80.0,2.0
3,-55.0,-28.0
4,-83.0,10.0
5,-72.0,0.0
0,48.0,-31.0
1,-50.0,22.0
2,82.0,0.0
3,-66.0,-14.0
4,64.0,-4.0
5,5.0,-35.0
0,-79.0,1.0
1,-82.0,7.0
2,92.0,-9.0
0,-83.0,1.0
1,-81.0,-2.0
2,-65.0,1.0
3,49.0,-28.0
4,-77.0,-2.0
0,-83.0,-17.0
1,59.0,-10.0
2,82.0,5.0
0,78.0,1.0
1,-70.0,-11.0
2,-77.0,4.0
0,-93.0,11.0
1,-52.0,21.0
2,85.0,-2.0
0,-73.0,0.0
1,-72.0,1.0
2,78.0,-1.0
3,79.0,2.0
4,71.0,-20.0
5,73.0,0.0
6,-73.0,4.0
7,-57.0,-14.0
8,83.0,-1.0
9,-81.0,6.0
10,-47.0,-9.0
0,-68.0,-12.0
1,-73.0,5.0
2,69.0,-1.0
3,72.0,3.0
4,71.0,-1.0
5,-41.0,12.0
6,61.0,3.0
0,76.0,11.0
1,-84.0,-10.0
2,-79.0,-2.0
3,-66.0,12.0
4,68.0,-12.0
5,74.0,-14.0
0,-64.0,-2.0
1,-76.0,3.0
2,-76.0,-13.0
3,-61.0,-3.0
4,66.0,21.0
5,-79.0,-4.0
6,81.0,-1.0
0,-52.0,-13.0
1,-63.0,-12.0
2,80.0,-1.0
0,-85.0,-8.0
1,82.0,-14.0
2,-88.0,9.0
3,80.0,-6.0
4,85.0,-8.0
0,-67.0,-12.0
1,82.0,0.0
2,-45.0,-9.0
3,77.0,14.0
4,73.0,0.0
5,70.0,1.0
0,60.0,-29.0
1,82.0,7.0
2,-80.0,0.0
3,63.0,-13.0
4,58.0,2.0
0,-75.0,19.0
1,39.0,-20.0
2,70.0,1.0
3,-45.0,-10.0
4,-85.0,-4.0
5,-81.0,-5.0
0,84.0,6.0
1,73.0,-5.0
2,-66.0,-3.0
3,73.0,-2.0
4,-69.0,1.0
5,-79.0,0.0
6,89.0,6.0
7,-77.0,-35.0
8,-50.0,8.0
9,-65.0,-22.0
10,-82.0,-23.0
11,48.0,-33.0
0,41.0,-14.0
1,-7.0,-11.0
2,-47.0,22.0
3,7.0,30.0
0,-75.0,-16.0
1,-78.0,3.0
2,48.0,0.0
3,46.0,23.0
4,35.0,11.0
0,81.0,-7.0
1,-67.0,-12.0
2,-60.0,0.0
3,84.0,1.0
4,72.0,9.0
0,-80.0,4.0
1,76.0,6.0
2,-73.0,1.0
3,77.0,4.0
4,-80.0,6.0
0,-34.0,-25.0
1,69.0,-1.0
2,-51.0,-35.0
3,43.0,18.0
4,55.0,-14.0
5,-58.0,-7.0
6,-73.0,1.0
7,-74.0,0.0
8,-82.0,-3.0
0,68.0,1.0
1,77.0,-3.0
2,-82.0,-10.0
3,-80.0,-2.0
4,74.0,-16.0
5,-36.0,0.0
6,-60.0,-25.0
7,73.0,-2.0
0,-78.0,-5.0
1,84.0,3.0
2,-84.0,2.0
3,46.0,-29.0
4,-86.0,4.0
5,81.0,-14.0
6,83.0,2.0
0,83.0,-5.0
1,-58.0,22.0
2,-59.0,16.0
3,80.0,0.0
4,75.0,-8.0
5,66.0,1.0
6,-69.0,12.0
0,-84.0,-4.0
1,77.0,1.0
2,78.0,13.0
3,79.0,3.0
4,-84.0,0.0
0,76.0,14.0
1,-42.0,4.0
2,-77.0,-6.0
3,-67.0,7.0
4,32.0,-3.0
5,-40.0,9.0
6,72.0,39.0
0,-72.0,-3.0
1,-70.0,-8.0
2,-51.0,-24.0
3,-81.0,-3.0
4,-66.0,-1.0
5,-70.0,15.0
0,77.0,10.0
1,49.0,-9.0
2,76.0,-4.0
3,65.0,8.0
4,-79.0,-13.0
5,-74.0,-7.0
6,-85.0,7.0
7,74.0,10.0
0,79.0,12.0
1,-62.0,0.0
2,-61.0,14.0
3,-58.0,-26.0
4,-84.0,8.0
5,-41.0,29.0
6,-85.0,-16.0
0,-82.0,12.0
1,69.0,28.0
2,-38.0,-7.0
3,-73.0,-16.0
4,88.0,-8.0
5,75.0,-10.0
0,64.0,-4.0
1,34.0,-26.0
2,-80.0,-5.0
0,-77.0,-16.0
1,-71.0,-2.0
2,-37.0,-20.0
3,-66.0,-1.0
4,-63.0,-4.0
5,-74.0,-17.0
6,-82.0,-3.0
0,-81.0,1.0
1,54.0,16.0
2,-82.0,5.0
3,-79.0,-11.0
4,-63.0,-38.0
5,-62.0,22.0
6,-20.0,36.0
0,38.0,19.0
1,60.0,40.0
2,-76.0,1.0
3,71.0,5.0
4,-77.0,-3.0
0,-64.0,1.0
1,-69.0,-35.0
2,-76.0,5.0
3,82.0,-5.0
4,86.0,21.0
5,-69.0,-8.0
6,80.0,-1.0
7,74.0,-7.0
0,-81.0,-8.0
1,81.0,-3.0
2,61.0,1.0
3,-57.0,1.0
4,80.0,-2.0
